date,value
2016-06-25,46866
2016-06-26,39949
2016-06-27,64007
2016-06-28,76050
2016-06-29,80486
2016-06-30,81212
2016-07-01,73048
2016-07-02,46674
2016-07-03,38894
2016-07-04,42170
2016-07-05,63272
2016-07-06,78700
2016-07-07,87640
2016-07-08,97084
2016-07-09,63768
2016-07-10,53168
2016-07-11,75541
2016-07-12,87712
2016-07-13,89096
2016-07-14,87839
2016-07-15,80891
2016-07-16,53192
2016-07-17,50612
2016-07-18,78872
2016-07-19,86764
2016-07-20,92272
2016-07-21,91392
2016-07-22,84446
2016-07-23,54154
2016-07-24,46725
2016-07-25,73708
2016-07-26,82954
2016-07-27,87395
2016-07-28,86168
2016-07-29,83435
2016-07-30,50116
2016-07-31,41991
2016-08-01,68502
2016-08-02,80588
2016-08-03,87009
2016-08-04,82894
2016-08-05,73811
2016-08-06,46221
2016-08-07,39128
2016-08-08,62992
2016-08-09,75979
2016-08-10,84417
2016-08-11,82193
2016-08-12,75924
2016-08-13,48829
2016-08-14,42786
2016-08-15,67205
2016-08-16,81777
2016-08-17,81300
2016-08-18,81377
2016-08-19,76457
2016-08-20,47355
2016-08-21,40203
2016-08-22,66493
2016-08-23,82009
2016-08-24,87419
2016-08-25,87777
2016-08-26,81461
2016-08-27,49196
2016-08-28,40297
2016-08-29,64689
2016-08-30,78628
2016-08-31,84564
2016-09-01,83552
2016-09-02,75012
2016-09-03,45477
2016-09-04,39635
2016-09-05,45760
2016-09-06,72495
2016-09-07,85527
2016-09-08,85818
2016-09-09,83051
2016-09-10,52820
2016-09-11,45076
2016-09-12,69958
2016-09-13,84097
2016-09-14,89269
2016-09-15,88516
2016-09-16,83132
2016-09-17,53986
2016-09-18,47568
2016-09-19,82149
2016-09-20,93891
2016-09-21,95498
2016-09-22,94897
2016-09-23,91129
2016-09-24,56753
2016-09-25,47778
2016-09-26,74192
2016-09-27,86842
2016-09-28,93564
2016-09-29,92847
2016-09-30,87661
2016-10-01,52814
2016-10-02,42321
2016-10-03,70091
2016-10-04,84809
2016-10-05,92600
2016-10-06,92301
2016-10-07,87887
2016-10-08,56320
2016-10-09,50792
2016-10-10,74980
2016-10-11,82476
2016-10-12,86873
2016-10-13,88937
2016-10-14,84958
2016-10-15,51046
2016-10-16,44516
2016-10-17,71758
2016-10-18,85569
2016-10-19,90087
2016-10-20,91238
2016-10-21,81667
2016-10-22,51324
2016-10-23,42376
2016-10-24,69942
2016-10-25,83314
2016-10-26,87931
2016-10-27,87492
2016-10-28,87283
2016-10-29,53480
2016-10-30,44393
2016-10-31,72318
2016-11-01,83139
2016-11-02,92213
2016-11-03,90696
2016-11-04,89078
2016-11-05,59285
2016-11-06,48499
2016-11-07,80075
2016-11-08,94786
2016-11-09,126389
2016-11-10,113574
2016-11-11,94305
2016-11-12,60196
2016-11-13,50268
2016-11-14,75463
2016-11-15,94681
2016-11-16,96092
2016-11-17,93082
2016-11-18,90637
2016-11-19,56453
2016-11-20,42579
2016-11-21,70173
2016-11-22,83034
2016-11-23,81747
2016-11-24,53181
2016-11-25,46260
2016-11-26,41085
2016-11-27,38415
2016-11-28,64831
2016-11-29,82983
2016-11-30,86250
2016-12-01,85988
2016-12-02,82405
2016-12-03,53767
2016-12-04,42083
2016-12-05,70746
2016-12-06,86021
2016-12-07,89719
2016-12-08,84963
2016-12-09,80154
2016-12-10,50705
2016-12-11,39683
2016-12-12,61507
2016-12-13,80360
2016-12-14,81459
2016-12-15,80648
2016-12-16,75937
2016-12-17,48025
2016-12-18,37241
2016-12-19,64612
2016-12-20,73707
2016-12-21,73719
2016-12-22,70371
2016-12-23,60705
2016-12-24,39395
2016-12-25,28288
2016-12-26,35344
2016-12-27,52267
2016-12-28,63251
2016-12-29,63830
2016-12-30,61490
2016-12-31,42087
2017-01-01,32835
2017-01-02,40055
2017-01-03,61904
2017-01-04,74891
2017-01-05,77151
2017-01-06,76836
2017-01-07,46231
2017-01-08,41840
2017-01-09,68002
2017-01-10,83750
2017-01-11,82201
2017-01-12,86084
2017-01-13,83508
2017-01-14,54592
2017-01-15,43981
2017-01-16,63456
2017-01-17,82367
2017-01-18,99508
2017-01-19,96222
2017-01-20,96934
2017-01-21,67597
2017-01-22,53244
2017-01-23,76074
2017-01-24,89562
2017-01-25,97108
2017-01-26,102296
2017-01-27,96314
2017-01-28,68303
2017-01-29,70233
2017-01-30,103626
2017-01-31,112939
2017-02-01,111065
2017-02-02,108005
2017-02-03,98464
2017-02-04,67576
2017-02-05,54655
2017-02-06,79159
2017-02-07,96262
2017-02-08,102965
2017-02-09,101008
2017-02-10,95195
2017-02-11,61512
2017-02-12,48556
2017-02-13,75857
2017-02-14,92936
2017-02-15,98325
2017-02-16,100759
2017-02-17,94536
2017-02-18,59674
2017-02-19,49021
2017-02-20,68231
2017-02-21,85528
2017-02-22,94732
2017-02-23,96592
2017-02-24,93700
2017-02-25,62269
2017-02-26,49050
2017-02-27,77358
2017-02-28,90849
2017-03-01,98755
2017-03-02,94221
2017-03-03,92510
2017-03-04,61366
2017-03-05,50454
2017-03-06,75151
2017-03-07,85779
2017-03-08,92307
2017-03-09,92534
2017-03-10,85846
2017-03-11,55597
2017-03-12,44229
2017-03-13,69965
2017-03-14,80616
2017-03-15,84129
2017-03-16,94511
2017-03-17,90011
2017-03-18,54075
2017-03-19,43646
2017-03-20,67645
2017-03-21,83184
2017-03-22,88367
2017-03-23,82952
2017-03-24,81209
2017-03-25,50023
2017-03-26,41277
2017-03-27,68148
2017-03-28,83529
2017-03-29,88338
2017-03-30,86364
2017-03-31,82307
2017-04-01,49085
2017-04-02,39579
2017-04-03,68607
2017-04-04,78932
2017-04-05,82517
2017-04-06,85761
2017-04-07,92510
2017-04-08,51817
2017-04-09,41146
2017-04-10,68153
2017-04-11,81593
2017-04-12,84596
2017-04-13,85654
2017-04-14,73038
2017-04-15,46781
2017-04-16,40433
2017-04-17,64786
2017-04-18,82015
2017-04-19,81133
2017-04-20,84031
2017-04-21,81092
2017-04-22,49431
2017-04-23,40538
2017-04-24,68040
2017-04-25,84391
2017-04-26,89165
2017-04-27,88798
2017-04-28,82857
2017-04-29,52176
2017-04-30,42548
2017-05-01,70430
2017-05-02,79598
2017-05-03,85512
2017-05-04,77713
2017-05-05,73097
2017-05-06,48014
2017-05-07,38580
2017-05-08,66896
2017-05-09,81293
2017-05-10,83485
2017-05-11,81040
2017-05-12,78380
2017-05-13,49600
2017-05-14,37922
2017-05-15,65037
2017-05-16,79312
2017-05-17,87010
2017-05-18,87467
2017-05-19,82407
2017-05-20,49697
2017-05-21,40912
2017-05-22,66180
2017-05-23,71676
2017-05-24,75659
2017-05-25,81616
2017-05-26,74763
2017-05-27,49392
2017-05-28,39652
2017-05-29,42841
2017-05-30,61911
2017-05-31,76583
2017-06-01,75929
2017-06-02,77583
2017-06-03,45699
2017-06-04,35914
2017-06-05,61684
2017-06-06,72765
2017-06-07,79505
2017-06-08,80078
2017-06-09,77243
2017-06-10,44863
2017-06-11,37852
2017-06-12,63758
2017-06-13,78449
2017-06-14,78356
2017-06-15,76470
2017-06-16,76078
2017-06-17,47104
2017-06-18,36788
2017-06-19,61641
2017-06-20,75084
2017-06-21,81308
2017-06-22,76626
2017-06-23,74365
2017-06-24,46284
2017-06-25,36174
2017-06-26,61779
2017-06-27,69617
2017-06-28,72294
2017-06-29,69531
2017-06-30,70517
2017-07-01,44987
2017-07-02,36733
2017-07-03,48172
2017-07-04,44473
2017-07-05,53486
2017-07-06,68243
2017-07-07,66764
2017-07-08,44587
2017-07-09,38597
2017-07-10,54402
2017-07-11,67432
2017-07-12,71356
2017-07-13,68461
2017-07-14,65404
2017-07-15,42583
2017-07-16,32771
2017-07-17,55424
2017-07-18,64964
2017-07-19,70439
2017-07-20,69851
2017-07-21,64250
2017-07-22,45729
2017-07-23,35461
2017-07-24,56936
2017-07-25,70641
2017-07-26,69153
2017-07-27,72641
2017-07-28,73718
2017-07-29,48119
2017-07-30,37583
2017-07-31,59269
2017-08-01,71508
2017-08-02,75881
2017-08-03,71877
2017-08-04,70998
2017-08-05,45176
2017-08-06,36791
2017-08-07,58112
2017-08-08,66863
2017-08-09,72788
2017-08-10,66164
2017-08-11,64781
2017-08-12,45152
2017-08-13,39889
2017-08-14,64596
2017-08-15,78542
2017-08-16,81301
2017-08-17,79344
2017-08-18,69698
2017-08-19,50270
2017-08-20,37584
2017-08-21,56607
2017-08-22,71524
2017-08-23,79034
2017-08-24,70261
2017-08-25,71128
2017-08-26,50540
2017-08-27,40958
2017-08-28,43400
2017-08-29,1844
2017-08-30,38867
2017-08-31,76316
2017-09-01,74254
2017-09-02,49006
2017-09-03,39293
2017-09-04,43406
2017-09-05,67439
2017-09-06,83359
2017-09-07,80226
2017-09-08,78844
2017-09-09,45161
2017-09-10,41219
2017-09-11,68815
2017-09-12,78881
2017-09-13,81170
2017-09-14,81759
2017-09-15,71113
2017-09-16,49022
2017-09-17,40702
2017-09-18,67249
2017-09-19,82288
2017-09-20,80580
2017-09-21,79976
2017-09-22,70850
2017-09-23,47130
2017-09-24,34993
2017-09-25,63264
2017-09-26,68944
2017-09-27,71989
2017-09-28,71373
2017-09-29,68230
2017-09-30,41892
2017-10-01,32301
2017-10-02,61383
2017-10-03,76703
2017-10-04,75489
2017-10-05,74249
2017-10-06,67711
2017-10-07,46071
2017-10-08,38559
2017-10-09,57395
2017-10-10,70661
2017-10-11,74766
2017-10-12,80940
2017-10-13,76048
2017-10-14,46565
2017-10-15,39545
2017-10-16,59377
2017-10-17,74455
2017-10-18,75795
2017-10-19,79446
2017-10-20,76268
2017-10-21,44092
2017-10-22,38048
2017-10-23,65036
2017-10-24,72918
2017-10-25,78206
2017-10-26,80922
2017-10-27,74068
2017-10-28,43523
2017-10-29,35958
2017-10-30,61108
2017-10-31,76082
2017-11-01,84874
2017-11-02,78173
2017-11-03,76697
2017-11-04,46877
2017-11-05,38568
2017-11-06,70151
2017-11-07,81524
2017-11-08,84534
2017-11-09,82447
2017-11-10,77232
2017-11-11,48284
2017-11-12,38710
2017-11-13,60347
2017-11-14,77838
2017-11-15,80637
2017-11-16,76747
2017-11-17,73689
2017-11-18,44420
2017-11-19,35345
2017-11-20,57791
2017-11-21,69889
2017-11-22,67454
