date,value
2016-07-24,3460
2016-07-25,4169
2016-07-26,3705
2016-07-27,3489
2016-07-28,3187
2016-07-29,2454
2016-07-30,2013
2016-07-31,2792
2016-08-01,3483
2016-08-02,3286
2016-08-03,5351
2016-08-04,5118
2016-08-05,4900
2016-08-06,3435
2016-08-07,5221
2016-08-08,6292
2016-08-09,5410
2016-08-10,4208
2016-08-11,3728
2016-08-12,3543
2016-08-13,3194
2016-08-14,3141
2016-08-15,3816
2016-08-16,5594
2016-08-17,6282
2016-08-18,4925
2016-08-19,4460
2016-08-20,3732
2016-08-21,3901
2016-08-22,5981
2016-08-23,5483
2016-08-24,4795
2016-08-25,4832
2016-08-26,4288
2016-08-27,3375
2016-08-28,4072
2016-08-29,4586
2016-08-30,3858
2016-08-31,4379
2016-09-01,4164
2016-09-02,3236
2016-09-03,2897
2016-09-04,2893
2016-09-05,4297
2016-09-06,4774
2016-09-07,5780
2016-09-08,4936
2016-09-09,4430
2016-09-10,3863
2016-09-11,3772
2016-09-12,3715
2016-09-13,4227
2016-09-14,4016
2016-09-15,3689
2016-09-16,3428
2016-09-17,3080
2016-09-18,3588
2016-09-19,4697
2016-09-20,4588
2016-09-21,5251
2016-09-22,5007
2016-09-23,4386
2016-09-24,3156
2016-09-25,3436
2016-09-26,5426
2016-09-27,5696
2016-09-28,5182
2016-09-29,4028
2016-09-30,3970
2016-10-01,3689
2016-10-02,3063
2016-10-03,4248
2016-10-04,4409
2016-10-05,4641
2016-10-06,4192
2016-10-07,3822
2016-10-08,3113
2016-10-09,3301
2016-10-10,4186
2016-10-11,2807
2016-10-12,2808
2016-10-13,3764
2016-10-14,3218
2016-10-15,3352
2016-10-16,3056
2016-10-17,3738
2016-10-18,4704
2016-10-19,3853
2016-10-20,3463
2016-10-21,3343
2016-10-22,3435
2016-10-23,3141
2016-10-24,4006
2016-10-25,4416
2016-10-26,4161
2016-10-27,3558
2016-10-28,4097
2016-10-29,3944
2016-10-30,3440
2016-10-31,3923
2016-11-01,3791
2016-11-02,4128
2016-11-03,3561
2016-11-04,3271
2016-11-05,2759
2016-11-06,3132
2016-11-07,4419
2016-11-08,4840
2016-11-09,4866
2016-11-10,4400
2016-11-11,3759
2016-11-12,3716
2016-11-13,3508
2016-11-14,4691
2016-11-15,5000
2016-11-16,4176
2016-11-17,4095
2016-11-18,3740
2016-11-19,3191
2016-11-20,2581
2016-11-21,4069
2016-11-22,4330
2016-11-23,4609
2016-11-24,4170
2016-11-25,3867
2016-11-26,4044
2016-11-27,3527
2016-11-28,3677
2016-11-29,3967
2016-11-30,3805
2016-12-01,3629
2016-12-02,4256
2016-12-03,3823
2016-12-04,3707
2016-12-05,4005
2016-12-06,4858
2016-12-07,4518
2016-12-08,3424
2016-12-09,2621
2016-12-10,2904
2016-12-11,3147
2016-12-12,4097
2016-12-13,5065
2016-12-14,5363
2016-12-15,5444
2016-12-16,4056
2016-12-17,3737
2016-12-18,3787
2016-12-19,5459
2016-12-20,6153
2016-12-21,4869
2016-12-22,4062
2016-12-23,3264
2016-12-24,2694
2016-12-25,2315
2016-12-26,2873
2016-12-27,3497
2016-12-28,3597
2016-12-29,4094
2016-12-30,3656
2016-12-31,3208
2017-01-01,2709
2017-01-02,2932
2017-01-03,3482
2017-01-04,3283
2017-01-05,2827
2017-01-06,2933
2017-01-07,2014
2017-01-08,3146
2017-01-09,4934
2017-01-10,4549
2017-01-11,3754
2017-01-12,3642
2017-01-13,2684
2017-01-14,2528
2017-01-15,2689
2017-01-16,3531
2017-01-17,3986
2017-01-18,4410
2017-01-19,4481
2017-01-20,3188
2017-01-21,2710
2017-01-22,3196
2017-01-23,4845
2017-01-24,4580
2017-01-25,4800
2017-01-26,4334
2017-01-27,3725
2017-01-28,5400
2017-01-29,8083
2017-01-30,9842
2017-01-31,10363
2017-02-01,8783
2017-02-02,7916
2017-02-03,8610
2017-02-04,7309
2017-02-05,6295
2017-02-06,7796
2017-02-07,6580
2017-02-08,5205
2017-02-09,4662
2017-02-10,5588
2017-02-11,4600
2017-02-12,3306
2017-02-13,3879
2017-02-14,4490
2017-02-15,5789
2017-02-16,4677
2017-02-17,3897
2017-02-18,3094
2017-02-19,3473
2017-02-20,4203
2017-02-21,4097
2017-02-22,4178
2017-02-23,3210
2017-02-24,2803
2017-02-25,3044
2017-02-26,2924
2017-02-27,4307
2017-02-28,3646
2017-03-01,3770
2017-03-02,3133
2017-03-03,2977
2017-03-04,2795
2017-03-05,3354
2017-03-06,4837
2017-03-07,4752
2017-03-08,4094
2017-03-09,4130
2017-03-10,3229
2017-03-11,2430
2017-03-12,2503
2017-03-13,4099
2017-03-14,3580
2017-03-15,3731
2017-03-16,3327
2017-03-17,3318
2017-03-18,2416
2017-03-19,1991
2017-03-20,2331
2017-03-21,2739
