date,value
2016-12-16,7518
2016-12-17,7063
2016-12-18,5289
2016-12-19,15957
2016-12-20,23353
2016-12-21,15569
2016-12-22,11292
2016-12-23,8072
2016-12-24,5509
2016-12-25,3962
2016-12-26,6063
2016-12-27,7008
2016-12-28,8505
2016-12-29,9493
2016-12-30,7614
2016-12-31,5177
2017-01-01,10690
2017-01-02,10649
2017-01-03,10835
2017-01-04,10871
2017-01-05,10828
2017-01-06,7911
2017-01-07,5366
2017-01-08,5416
2017-01-09,7389
2017-01-10,6883
2017-01-11,5900
2017-01-12,6462
2017-01-13,6727
2017-01-14,4611
2017-01-15,3305
2017-01-16,6379
2017-01-17,7994
2017-01-18,7700
2017-01-19,6731
2017-01-20,5495
2017-01-21,4668
2017-01-22,3910
2017-01-23,6093
2017-01-24,7361
2017-01-25,6042
2017-01-26,7095
2017-01-27,6616
2017-01-28,6941
2017-01-29,5183
2017-01-30,5964
2017-01-31,5497
2017-02-01,6360
2017-02-02,7985
2017-02-03,6733
2017-02-04,3915
2017-02-05,4378
2017-02-06,5771
2017-02-07,5396
2017-02-08,7652
2017-02-09,8506
2017-02-10,8031
2017-02-11,5341
2017-02-12,4400
2017-02-13,5732
2017-02-14,6107
2017-02-15,6376
2017-02-16,6065
2017-02-17,6615
2017-02-18,5152
2017-02-19,3834
2017-02-20,5742
2017-02-21,5961
2017-02-22,6457
2017-02-23,6963
2017-02-24,7538
2017-02-25,4586
2017-02-26,3952
2017-02-27,6021
2017-02-28,7021
2017-03-01,6877
2017-03-02,7277
2017-03-03,8087
2017-03-04,5992
2017-03-05,6522
2017-03-06,8778
2017-03-07,8160
2017-03-08,8386
2017-03-09,9532
2017-03-10,10712
2017-03-11,11494
2017-03-12,16114
2017-03-13,16341
2017-03-14,13612
2017-03-15,10917
2017-03-16,9584
2017-03-17,8873
2017-03-18,6119
2017-03-19,6205
2017-03-20,7561
2017-03-21,8208
2017-03-22,8198
2017-03-23,7604
2017-03-24,6742
2017-03-25,5358
2017-03-26,4445
2017-03-27,6091
2017-03-28,6189
2017-03-29,7200
2017-03-30,8649
2017-03-31,7018
2017-04-01,3910
2017-04-02,3520
2017-04-03,5746
2017-04-04,6592
2017-04-05,6312
2017-04-06,6503
2017-04-07,7108
2017-04-08,4337
2017-04-09,4022
2017-04-10,5857
2017-04-11,6299
2017-04-12,6028
2017-04-13,5661
2017-04-14,5459
2017-04-15,4603
2017-04-16,7567
2017-04-17,10921
2017-04-18,10315
2017-04-19,7805
2017-04-20,6509
2017-04-21,6178
2017-04-22,3805
2017-04-23,3261
2017-04-24,6194
2017-04-25,8683
2017-04-26,9340
2017-04-27,8345
2017-04-28,7108
2017-04-29,6141
2017-04-30,5172
2017-05-01,6694
2017-05-02,6614
2017-05-03,8165
2017-05-04,6190
2017-05-05,5619
2017-05-06,4072
2017-05-07,2842
2017-05-08,4905
2017-05-09,6739
2017-05-10,7230
2017-05-11,6481
2017-05-12,6267
2017-05-13,4204
2017-05-14,3347
2017-05-15,5878
2017-05-16,8126
2017-05-17,7757
2017-05-18,8161
2017-05-19,5613
2017-05-20,3493
2017-05-21,3669
2017-05-22,6519
2017-05-23,5635
2017-05-24,5691
2017-05-25,7025
2017-05-26,6006
2017-05-27,3898
2017-05-28,3196
2017-05-29,3814
2017-05-30,4781
2017-05-31,5687
2017-06-01,4869
2017-06-02,4345
2017-06-03,3065
2017-06-04,2943
2017-06-05,5910
2017-06-06,5380
2017-06-07,7025
2017-06-08,5615
2017-06-09,5289
2017-06-10,3946
2017-06-11,2990
2017-06-12,3877
2017-06-13,4831
2017-06-14,5755
2017-06-15,6834
2017-06-16,5490
2017-06-17,3938
2017-06-18,3722
2017-06-19,5314
2017-06-20,5038
2017-06-21,4540
2017-06-22,5051
2017-06-23,5362
2017-06-24,3557
2017-06-25,3903
2017-06-26,4010
2017-06-27,2948
2017-06-28,4430
2017-06-29,4993
2017-06-30,4592
2017-07-01,3275
2017-07-02,3304
2017-07-03,4743
2017-07-04,4877
2017-07-05,5558
2017-07-06,6591
2017-07-07,5927
2017-07-08,4020
2017-07-09,4903
2017-07-10,7413
2017-07-11,5775
2017-07-12,5899
2017-07-13,4831
2017-07-14,6209
2017-07-15,6627
2017-07-16,5061
2017-07-17,4877
2017-07-18,5689
2017-07-19,6437
2017-07-20,7126
2017-07-21,6237
2017-07-22,4251
2017-07-23,4905
2017-07-24,6480
2017-07-25,6080
2017-07-26,4349
2017-07-27,4277
2017-07-28,3916
2017-07-29,2750
2017-07-30,2741
2017-07-31,3911
2017-08-01,4488
2017-08-02,4186
2017-08-03,4146
2017-08-04,3613
2017-08-05,3040
2017-08-06,2896
2017-08-07,3948
2017-08-08,4229
2017-08-09,3770
2017-08-10,4528
2017-08-11,3876
2017-08-12,2505
2017-08-13,2359
2017-08-14,4316
2017-08-15,4326
2017-08-16,4767
2017-08-17,4965
2017-08-18,4381
